,,Unemployment Rate (percent),,,,,,,,,,
FIPS ,Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,Median Household Income (2018),% of State Median HH Income
25000,Massachusetts,8.3,7.3,6.7,6.7,5.7,4.8,3.9,3.8,3.3,"$79,817",100.0%
25001,"Barnstable County, MA",9.9,9.1,8.5,8.4,7.2,6.1,4.9,4.7,4.3,"$69,001",86.4%
25003,"Berkshire County, MA",8.7,7.8,7.3,7.4,6.6,5.4,4.5,4.4,4.0,"$58,375",73.1%
25005,"Bristol County, MA",10.6,9.4,8.7,8.7,7.4,6.1,4.9,4.8,4.3,"$66,005",82.7%
25007,"Dukes County, MA",9.8,9.4,8.9,9.1,7.9,6.5,5.2,4.9,4.6,"$70,224",88.0%
25009,"Essex County, MA",8.7,7.6,7.1,7.0,6.0,5.0,4.0,3.8,3.4,"$76,373",95.7%
25011,"Franklin County, MA",7.6,6.5,6.1,6.2,5.3,4.4,3.5,3.4,3.0,"$58,992",73.9%
25013,"Hampden County, MA",10.3,9.3,8.6,8.7,7.6,6.4,5.3,5.1,4.6,"$52,682",66.0%
25015,"Hampshire County, MA",7.0,6.2,5.8,6.1,5.3,4.5,3.6,3.5,3.0,"$74,456",93.3%
25017,"Middlesex County, MA",6.9,5.9,5.4,5.5,4.7,3.9,3.2,3.1,2.7,"$100,374",125.8%
25019,"Nantucket County/town, MA",9.6,8.6,7.8,7.3,6.2,5.4,4.4,4.5,4.4,"$97,525",122.2%
25021,"Norfolk County, MA",7.4,6.3,5.7,5.8,5.0,4.2,3.4,3.4,3.0,"$100,184",125.5%
25023,"Plymouth County, MA",8.9,7.8,7.0,7.0,6.0,5.1,4.1,4.0,3.5,"$89,678",112.4%
25025,"Suffolk County, MA",7.6,6.6,6.1,6.2,5.3,4.4,3.5,3.4,3.0,"$68,743",86.1%
25027,"Worcester County, MA",8.8,7.7,7.2,7.2,6.1,5.1,4.1,3.9,3.5,"$71,767",89.9%
,,,,,,,,,,,,
"Sources: Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS) data.

Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program



",,,,,,,,,,,,
,,,,,,,,,,,,
